path,class,color
./my_sim_screenshots/not_light/not_light (334).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (335).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (336).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (337).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (338).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (339).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (34).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (340).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (341).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (342).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (343).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (344).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (345).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (346).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (347).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (348).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (349).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (35).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (350).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (351).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (352).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (353).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (354).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (355).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (356).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (357).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (358).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (359).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (36).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (360).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (361).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (362).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (363).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (364).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (365).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (366).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (367).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (368).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (369).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (37).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (370).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (371).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (372).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (373).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (374).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (375).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (376).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (377).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (378).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (379).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (38).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (380).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (381).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (382).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (383).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (384).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (385).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (386).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (387).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (388).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (389).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (39).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (390).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (391).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (392).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (393).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (394).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (395).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (396).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (397).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (398).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (399).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (4).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (40).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (400).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (401).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (402).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (403).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (404).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (405).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (406).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (407).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (408).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (409).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (41).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (410).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (411).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (412).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (413).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (414).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (415).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (416).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (417).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (418).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (419).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (42).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (420).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (421).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (422).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (423).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (424).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (425).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (426).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (427).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (428).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (429).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (43).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (430).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (431).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (432).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (433).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (434).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (435).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (436).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (437).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (438).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (439).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (44).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (440).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (441).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (442).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (443).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (444).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (445).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (446).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (447).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (448).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (449).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (45).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (450).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (451).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (452).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (453).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (454).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (455).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (456).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (457).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (458).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (459).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (46).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (460).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (461).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (462).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (463).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (464).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (465).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (466).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (467).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (468).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (469).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (47).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (470).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (471).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (472).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (473).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (474).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (475).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (476).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (477).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (478).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (479).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (48).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (480).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (481).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (482).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (483).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (484).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (485).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (486).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (487).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (488).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (489).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (49).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (490).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (491).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (492).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (493).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (494).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (495).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (496).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (497).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (498).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (499).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (5).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (50).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (500).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (501).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (502).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (503).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (504).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (505).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (506).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (507).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (508).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (509).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (51).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (510).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (511).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (512).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (513).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (514).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (515).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (516).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (517).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (518).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (519).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (52).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (520).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (521).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (522).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (523).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (524).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (525).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (526).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (527).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (528).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (529).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (53).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (530).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (531).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (532).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (533).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (534).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (535).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (536).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (537).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (538).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (539).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (54).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (540).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (541).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (542).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (543).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (544).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (545).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (546).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (547).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (548).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (549).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (55).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (550).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (551).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (552).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (553).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (554).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (555).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (556).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (557).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (558).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (559).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (56).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (560).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (561).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (562).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (563).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (564).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (565).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (566).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (567).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (568).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (569).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (57).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (570).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (571).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (572).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (573).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (574).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (575).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (576).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (577).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (578).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (579).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (58).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (580).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (581).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (582).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (583).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (584).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (585).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (586).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (587).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (588).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (589).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (59).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (590).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (591).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (592).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (593).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (594).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (595).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (596).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (597).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (598).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (599).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (6).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (60).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (600).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (601).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (602).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (603).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (604).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (605).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (606).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (607).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (608).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (609).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (61).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (610).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (611).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (612).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (613).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (614).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (615).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (616).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (617).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (618).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (619).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (62).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (620).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (621).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (622).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (623).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (624).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (625).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (626).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (627).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (628).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (629).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (63).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (630).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (631).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (632).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (633).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (634).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (635).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (636).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (637).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (638).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (639).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (64).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (640).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (641).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (642).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (643).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (644).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (645).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (646).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (647).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (648).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (649).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (65).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (650).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (651).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (652).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (653).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (654).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (655).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (656).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (657).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (658).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (659).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (66).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (660).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (661).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (662).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (663).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (664).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (665).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (666).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (667).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (668).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (669).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (67).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (670).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (671).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (672).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (673).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (674).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (675).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (676).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (677).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (678).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (679).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (68).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (680).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (681).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (682).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (683).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (684).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (685).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (686).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (687).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (688).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (689).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (69).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (690).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (691).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (692).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (693).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (694).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (695).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (696).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (697).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (698).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (699).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (7).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (70).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (700).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (701).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (702).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (703).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (704).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (705).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (706).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (707).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (708).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (709).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (71).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (710).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (711).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (712).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (713).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (714).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (715).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (716).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (717).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (718).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (719).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (72).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (720).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (721).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (722).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (723).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (724).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (725).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (726).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (727).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (728).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (729).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (73).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (730).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (731).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (732).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (733).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (734).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (735).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (736).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (737).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (738).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (739).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (74).jpg,3,not_light
